2011-06-13,0.0,8.0,14.25
2014-09-19,0.2,0.0,18.200000000000003
2009-03-25,0.6,4.0,17.6
2014-09-23,0.2,7.0,14.4
2009-11-22,0.0,1.0,17.0
2011-12-11,0.0,2.0,20.25
2011-11-26,0.2,5.0,16.85
2009-01-20,0.0,5.0,19.4
2015-12-04,0.0,0,0
2016-01-12,1.4,0,0
2017-02-21,9.4,0,0
2013-06-19,6.4,5.0,15.399999999999999
2016-01-28,0.0,0,0
2017-06-03,4.4,0,0
2010-02-06,0.0,6.0,20.8
2012-08-11,0.0,6.0,17.3
2013-12-04,0.2,7.0,16.35
2015-04-05,0.2,8.0,17.25
2013-06-21,0.0,1.0,12.65
2013-10-19,8.8,8.0,12.0
2012-02-26,1.8,7.0,17.25
2015-11-25,0.6,0,0
2013-07-29,19.4,7.0,14.4
2014-09-24,1.5,7.0,16.65
2015-02-02,0.0,7.0,23.35
2016-03-31,0.0,0,0
2009-08-26,0.0,5.0,14.0
2015-11-10,0.0,0,0
2010-04-11,0.6,8.0,20.0
2013-10-31,0.0,7.0,19.0
2009-09-29,17.8,7.0,8.75
2016-03-15,0.0,0,0
2010-08-03,0.0,8.0,13.9
2010-05-29,0.0,4.0,16.45
2014-10-20,44.0,7.0,15.5
2010-06-30,0.0,6.0,13.25
2017-04-16,0.0,0,0
2014-07-30,0.0,6.0,14.95
2016-08-28,12.6,0,0
2012-07-23,0.0,8.0,11.85
2010-05-13,1.4,8.0,14.9
2013-12-12,0.0,1.0,18.95
2016-05-15,0.0,0,0
2015-02-24,0.0,0.0,23.950000000000003
2009-10-29,5.4,3.0,15.5
2013-03-13,0.0,2.0,19.0
2008-12-02,0.0,6.0,18.450000000000003
2017-01-08,0.0,0,0
2009-10-13,1.4,7.0,14.350000000000001
2011-05-28,0.0,3.0,15.3
2011-09-27,9.8,6.0,10.3
2015-08-01,0.4,0,0
2014-05-05,0.8,8.0,16.65
2014-06-18,0.8,8.0,12.9
2016-04-05,0.0,0,0
2013-08-21,2.4,8.0,14.25
2009-11-30,0.0,2.0,18.35
2015-12-22,0.0,0,0
2015-12-09,0.0,0,0
2016-03-09,0.0,0,0
2014-02-21,0.0,1.0,22.65
2013-11-29,0.0,7.0,21.55
2017-06-18,0.0,0,0
2016-02-06,0.0,0,0
2013-10-06,4.2,3.0,17.4
2012-05-08,16.0,8.0,12.65
2016-06-28,0.0,0,0
2011-01-18,0.0,3.0,20.75
2016-08-03,0.0,0,0
2017-05-16,5.4,0,0
2011-03-26,0.0,0.0,21.9
2016-12-01,1.6,0,0
2009-09-05,2.8,8.0,9.85
2013-10-25,0.0,5.0,18.200000000000003
2014-04-28,18.0,5.0,13.0
2011-02-02,1.0,7.0,19.9
2014-11-09,0.0,0.0,19.2
2010-01-26,0.0,8.0,19.549999999999997
2016-09-05,0.0,0,0
2013-04-06,0.0,7.0,19.65
2009-11-08,0.0,6.0,19.0
2012-01-13,0.0,3.0,22.35
2014-05-01,3.2,6.0,14.8
2011-01-26,0.0,1.0,21.1
2014-01-03,0.0,3.0,18.65
2011-07-07,3.2,7.0,11.2
2013-04-13,2.4,7.0,18.95
2015-06-12,0.2,7.0,15.15
2014-04-01,1.6,7.0,16.05
2011-10-03,1.2,7.0,16.75
2011-12-26,0.0,1.0,20.75
2011-08-30,0.0,6.0,17.6
2014-07-16,5.5,8.0,13.55
2014-10-26,2.0,5.0,16.45
2014-05-11,0.0,2.0,20.299999999999997
2009-01-07,0.0,2.0,19.9
2012-03-31,0.6,6.0,19.9
2016-08-06,0.0,0,0
2016-02-27,0.0,0,0
2010-12-29,0.0,1.0,20.0
2016-10-29,0.6,0,0
2013-07-07,0.2,6.0,12.75
2014-10-02,0.3,2.0,20.75
2015-04-03,0.0,0,0
2011-05-10,0.2,7.0,17.5
2012-08-14,0.8,7.0,12.95
2009-04-06,0.0,1.0,18.9
2009-08-14,3.6,7.0,14.35
2013-12-07,3.4,8.0,16.3
2012-05-04,0.0,8.0,18.6
2010-08-08,4.6,6.0,12.4
2010-05-15,0.0,7.0,14.6
2009-03-29,0.4,8.0,17.0
2014-06-23,1.4,7.0,13.25
2013-01-31,0.0,3.0,19.8
2014-01-05,0.0,1.0,19.0
2017-05-13,0.0,0,0
2010-03-06,0.0,4.0,19.75
2016-09-17,0.5,0,0
2016-03-26,0.0,0,0
2009-12-11,0.0,0.0,18.3
2016-06-18,0.0,0,0
2014-11-15,0.0,4.0,17.05
2012-04-20,4.6,6.0,15.5
2009-12-09,1.4,7.0,16.799999999999997
2010-12-08,1.6,8.0,15.9
2015-12-13,0.0,0,0
2013-04-26,0.0,3.0,19.85
2015-05-13,0.0,1.0,16.25
2011-11-08,14.8,7.0,13.0
2010-08-11,0.0,7.0,18.2
2016-04-04,0.0,0,0
2017-05-10,0.8,0,0
2009-05-20,0.4,3.0,19.25
2012-04-11,0.0,7.0,25.05
2009-07-11,12.2,7.0,12.899999999999999
2014-03-29,0.0,8.0,17.25
2014-04-15,0.0,4.0,21.25
2012-09-12,9.2,4.0,14.3
2016-12-17,0.0,0,0
2012-10-15,0.6,7.0,16.6
2013-07-21,3.4,6.0,12.75
2009-06-03,4.6,8.0,12.85
2010-04-17,0.0,8.0,18.5
2015-02-15,0.0,1.0,19.0
2011-09-18,11.0,4.0,12.6
2015-08-30,7.4,0,0
2013-09-04,5.4,5.0,14.35
2011-11-29,3.0,6.0,15.15
2015-09-01,16.6,0,0
2009-08-20,3.6,7.0,13.35
2016-09-19,6.2,0,0
2011-03-10,0.0,2.0,22.75
2016-07-26,5.2,0,0
2015-01-14,0.0,7.0,20.35
2015-01-21,0.0,2.0,23.5
2014-02-07,0.6,6.0,19.45
2016-09-06,0.0,0,0
2016-11-04,1.2,0,0
2009-05-16,0.0,1.0,14.649999999999999
2012-07-13,3.4,5.0,13.8
2015-06-25,0.0,1.0,13.85
2010-01-05,0.0,8.0,19.200000000000003
2015-06-10,0.0,0.0,16.1
2016-11-25,0.0,0,0
2008-12-29,0.0,0.0,19.25
2009-09-17,0.2,3.0,17.9
2014-12-13,0.0,1.0,16.9
2010-09-05,1.0,7.0,13.25
2011-06-18,0.0,6.0,16.55
2009-09-07,1.2,7.0,16.4
2011-07-11,0.3,8.0,12.2
2011-10-06,0.4,3.0,16.9
2010-08-27,0.0,5.0,14.0
2015-01-09,1.4,6.0,17.3
2014-05-29,5.0,7.0,15.4
2017-04-15,0.0,0,0
2016-01-23,0.0,0,0
2009-03-11,0.0,8.0,19.65
2016-02-21,0.0,0,0
2009-08-02,0.0,4.0,14.5
2011-11-05,1.8,2.0,18.85
2011-03-09,0.0,0.0,19.25
2013-03-21,0.4,6.0,16.25
2016-03-16,18.0,0,0
2013-11-13,0.0,8.0,18.65
2017-05-11,14.2,0,0
2012-09-26,2.2,7.0,14.8
2013-08-14,1.8,7.0,14.15
2012-09-01,12.6,6.0,15.8
2011-06-20,6.4,7.0,16.65
2017-06-16,0.0,0,0
2011-06-21,2.4,5.0,16.0
2013-01-30,1.6,6.0,19.7
2016-09-25,7.2,0,0
2010-07-06,0.0,7.0,14.2
2016-09-08,9.4,0,0
2012-09-28,21.8,8.0,11.95
2009-06-02,0.2,5.0,15.9
2017-03-21,0.0,0,0
2009-01-08,0.0,4.0,20.85
2009-10-05,1.6,7.0,14.6
2013-04-22,17.4,6.0,17.35
2014-07-24,2.4,3.0,14.5
2016-12-08,0.0,0,0
2016-10-31,1.2,0,0
2016-08-22,7.4,0,0
2016-08-25,0.4,0,0
2015-08-04,4.6,0,0
2012-07-26,3.0,5.0,14.149999999999999
2012-09-10,0.0,6.0,17.15
2011-11-23,0.0,2.0,26.6
2012-08-25,0.2,4.0,15.05
2015-01-17,0.0,4.0,21.05
2013-06-11,0.0,6.0,12.9
2009-12-18,0.0,6.0,18.65
2015-05-20,0,6.0,0
2012-05-24,0.0,1.0,12.9
2014-12-02,0.0,1.0,16.3
2013-10-26,0.6,8.0,16.15
2010-03-19,0.0,8.0,18.8
2009-11-02,0.0,6.0,13.75
2010-01-16,0.0,0.0,19.8
2014-04-16,0.8,6.0,19.15
2014-09-09,21.0,5.0,15.299999999999999
2010-07-31,12.8,7.0,14.25
2013-04-28,8.0,7.0,14.45
2011-11-10,0.0,6.0,19.15
2012-11-07,4.2,4.0,17.4
2010-07-17,18.0,8.0,10.25
2008-12-28,2.4,1.0,18.6
2011-01-19,0.0,2.0,21.65
2010-12-18,0.0,6.0,16.8
2013-04-29,17.8,7.0,15.600000000000001
2015-06-24,0.0,0.0,12.4
2016-07-15,9.2,0,0
2012-10-25,0.0,0.0,16.8
2011-08-23,0.8,2.0,15.3
2015-01-31,0.0,2.0,21.55
2010-11-15,0.0,1.0,17.05
2014-05-13,4.0,6.0,16.85
2012-08-09,0.0,1.0,13.1
2016-05-28,6.1,0,0
2016-07-24,1.2,0,0
2009-04-15,0.0,5.0,16.25
2016-02-28,0.0,0,0
2017-01-12,0.6,0,0
2014-12-07,0.0,2.0,19.3
2009-04-25,4.8,6.0,18.15
2014-07-08,19.2,6.0,11.15
2011-09-08,0.0,5.0,14.55
2016-06-17,1.4,0,0
2014-02-11,0.0,5.0,19.6
2009-09-26,0.0,0.0,13.9
2013-09-22,6.2,6.0,13.55
2015-03-07,0.0,1.0,19.0
2010-05-08,0.2,7.0,16.0
2015-11-08,0.0,0,0
2015-11-18,0.0,0,0
2016-01-13,0.0,0,0
2015-06-23,5.6,4.0,11.85
2014-09-13,0.0,1.0,15.4
2009-12-25,0.0,4.0,19.2
2013-09-03,0.0,8.0,17.1
2016-08-17,0.0,0,0
2014-04-25,0,7.0,0
2016-04-23,0.0,0,0
2011-08-21,1.0,7.0,21.35
2009-05-26,0.0,7.0,15.0
2014-04-26,2.6,7.0,18.450000000000003
2016-03-22,0.0,0,0
2010-12-21,0.0,7.0,20.549999999999997
2014-10-31,0.0,3.0,16.55
2014-06-03,2.2,7.0,15.600000000000001
2011-02-04,0.0,7.0,19.75
2015-02-16,0.0,0.0,20.2
2017-02-27,0.0,0,0
2015-12-05,4.8,0,0
2014-08-23,0.0,8.0,16.0
2015-09-02,1.2,0,0
2010-03-31,0.8,8.0,17.1
2009-07-05,0.0,3.0,13.5
2009-11-04,0.0,6.0,17.049999999999997
2016-12-09,0.0,0,0
2009-01-26,0.0,6.0,22.0
2010-08-12,5.2,8.0,13.45
2014-11-24,0.0,3.0,17.35
2011-09-05,2.6,8.0,14.35
2009-08-28,20.4,6.0,11.0
2015-06-13,3.8,7.0,14.4
2010-04-23,0.6,7.0,16.299999999999997
2014-08-22,1.2,2.0,14.85
2015-09-23,0.0,0,0
2014-11-06,0.0,4.0,20.55
2009-01-12,0.0,8.0,21.5
2016-02-22,3.5,0,0
2014-10-12,0.4,6.0,13.7
2012-07-27,0.0,6.0,12.85
2015-07-15,2.2,7.0,13.45
2015-12-07,3.6,0,0
2016-05-30,0.0,0,0
2009-11-07,2.0,7.0,19.15
2013-09-23,11.2,6.0,16.55
2015-10-31,19.6,0,0
2010-02-08,0.0,3.0,22.25
2009-05-06,0.0,0.0,17.2
2012-05-01,4.7,8.0,15.200000000000001
2009-01-25,1.4,1.0,20.25
2016-01-08,0.0,0,0
2012-04-05,16.2,6.0,15.55
2017-06-01,0.0,0,0
2010-08-20,0.4,7.0,12.5
2012-06-17,0.0,4.0,16.6
2012-10-08,0.0,7.0,16.35
2015-01-06,0.0,8.0,22.95
2016-11-26,0.0,0,0
2017-05-24,0,0,0
2015-07-06,0.0,6.0,14.899999999999999
2011-07-02,30.8,7.0,9.7
2010-09-22,0.0,0.0,16.35
2010-10-29,7.8,7.0,14.4
2011-06-11,0.0,2.0,15.05
2012-11-15,0.0,1.0,18.15
2011-08-11,0.0,3.0,13.25
2010-05-01,4.0,8.0,16.25
2017-05-20,8.0,0,0
2015-11-21,0.0,0,0
2014-09-20,0.0,0.0,24.0
2013-05-09,11.8,6.0,15.200000000000001
2011-03-19,1.8,5.0,20.1
2010-04-13,5.8,1.0,18.25
2016-02-07,0.0,0,0
2010-04-18,0.0,3.0,19.15
2016-10-04,3.0,0,0
2012-01-26,0.0,1.0,24.65
2015-08-11,8.6,0,0
2012-08-26,0.0,8.0,16.85
2015-10-22,0.0,0,0
2013-07-02,0.0,6.0,16.05
2013-01-02,2.0,1.0,22.75
2013-01-13,0.0,5.0,22.8
2014-03-24,0.0,0.0,21.8
2010-05-28,5.2,2.0,16.2
2014-02-24,0.0,6.0,21.4
2016-10-07,0.6,0,0
2009-12-03,0.0,2.0,18.15
2010-10-23,0.4,3.0,17.1
2016-06-30,0.8,0,0
2014-04-03,0.0,1.0,17.7
2013-09-29,3.6,8.0,12.95
2009-06-19,14.0,5.0,12.15
2015-03-24,0.0,1.0,16.8
2015-08-28,0.0,0,0
2017-01-01,0.0,0,0
2015-10-21,0.0,0,0
2009-03-20,0.0,8.0,17.799999999999997
2012-10-24,0.6,6.0,15.75
2010-09-13,3.2,6.0,12.7
2011-03-29,0.2,8.0,19.549999999999997
2011-03-06,0.4,6.0,20.65
2014-05-16,3.6,6.0,17.5
2015-02-04,1.3,3.0,24.700000000000003
2009-08-18,0.0,6.0,14.8
2011-06-30,0.0,6.0,12.100000000000001
2012-01-16,0.8,8.0,18.3
2009-10-27,29.4,7.0,20.75
2012-01-29,0.2,7.0,19.2
2014-12-19,0.0,0.0,21.25
2012-03-29,0.0,7.0,21.549999999999997
2015-10-28,3.2,0,0
2011-09-11,0.0,0.0,16.85
2017-03-17,0.0,0,0
2016-01-01,0.0,0,0
2013-08-12,5.4,6.0,14.0
2012-04-27,0.0,8.0,20.049999999999997
2010-03-26,0.2,8.0,18.299999999999997
2012-06-24,0.0,2.0,13.2
2014-08-16,0.0,5.0,16.15
2015-07-20,7.4,3.0,14.3
2009-04-02,0.0,7.0,15.95
2014-06-13,0.0,6.0,12.5
2014-05-15,1.7,8.0,17.8
2012-06-04,0.0,7.0,15.35
2011-07-30,15.6,6.0,17.25
2009-04-16,0.0,2.0,18.0
2015-10-13,0.4,0,0
2013-07-15,0.0,8.0,17.4
2011-03-14,0.0,1.0,21.45
2012-06-01,15.6,8.0,15.5
2014-07-17,1.6,5.0,13.05
2017-04-17,0.2,0,0
2012-03-17,0.0,0.0,21.45
2015-04-24,0.2,8.0,14.4
2017-02-09,0.4,0,0
2015-07-08,17.6,6.0,12.25
2011-11-18,6.8,3.0,16.0
2014-03-15,0.0,2.0,18.25
2013-09-24,2.0,7.0,14.2
2015-07-21,8.0,4.0,11.05
2013-05-19,0.2,1.0,14.5
2009-12-19,0.0,4.0,20.5
2015-04-12,29.4,7.0,18.2
2012-04-29,0.2,8.0,19.75
2009-03-27,0.0,1.0,19.0
2016-12-18,0.0,0,0
2014-07-27,9.1,4.0,13.75
2016-04-07,0.0,0,0
2014-03-12,0.0,0.0,20.65
2009-03-14,0.0,1.0,18.25
2010-02-13,0.0,1.0,20.7
2010-08-06,1.6,5.0,13.45
2009-09-15,1.6,6.0,13.399999999999999
2014-09-18,0.0,1.0,17.4
2015-12-19,1.0,0,0
2013-05-21,2.2,8.0,16.65
2010-01-06,0.0,3.0,24.450000000000003
2012-09-03,0.0,8.0,16.35
2013-03-25,0.0,8.0,20.8
2014-01-04,0.0,7.0,18.45
2009-07-10,3.4,7.0,11.75
2015-08-25,1.2,0,0
2010-02-28,0.0,1.0,22.85
2014-02-10,0.0,4.0,19.85
2014-09-27,2.4,7.0,14.35
2012-06-30,4.4,0,0
2011-11-11,2.6,6.0,18.05
2012-07-06,1.0,6.0,15.2
2015-12-06,40.0,0,0
2010-04-09,1.6,6.0,17.450000000000003
2016-08-21,1.8,0,0
2014-08-20,0.0,6.0,15.9
2010-11-26,0.0,7.0,16.7
2015-12-02,0.0,0,0
2015-01-12,0.0,1.0,21.9
2013-10-01,0.6,5.0,16.35
2013-12-14,0.0,1.0,22.200000000000003
2014-04-05,0.0,6.0,20.5
2015-03-01,0.0,8.0,18.950000000000003
2013-05-05,0.0,5.0,16.05
2011-05-31,0.0,8.0,18.200000000000003
2013-09-05,0.2,7.0,15.7
2015-08-12,1.4,0,0
2015-02-17,0.0,2.0,21.2
2010-02-14,0.0,3.0,22.35
2014-07-29,0.0,6.0,16.85
2013-09-02,0.0,6.0,20.25
2017-03-16,2.6,0,0
2010-10-27,0.0,8.0,17.950000000000003
2017-01-15,0.0,0,0
2013-06-27,0.0,7.0,15.7
2013-12-16,0.0,8.0,18.85
2016-06-15,13.0,0,0
2009-08-05,0.0,7.0,16.15
2012-10-14,10.4,7.0,15.9
2010-02-02,0.6,8.0,17.299999999999997
2009-06-15,0.4,7.0,16.1
2015-02-21,0.0,1.0,20.85
2016-03-04,0.0,0,0
2015-01-19,0.0,6.0,21.5
2009-02-06,0.0,6.0,19.35
2013-12-03,0.6,7.0,16.6
2012-02-06,0.2,5.0,19.1
2013-03-22,0.0,1.0,18.5
2014-09-08,10.4,8.0,12.5
2015-12-30,0.2,0,0
2008-12-07,0.0,2.0,18.75
2015-10-19,15.2,0,0
2014-07-23,3.8,6.0,12.15
2013-03-08,0.0,1.0,20.55
2016-04-11,12.2,0,0
2016-11-24,0.0,0,0
2015-01-26,0.0,1.0,20.85
2014-06-04,0.0,5.0,16.7
2011-10-21,0.0,2.0,18.15
2013-12-19,0.0,8.0,18.3
2013-03-20,1.6,8.0,18.799999999999997
2009-01-09,0.0,2.0,21.75
2011-02-15,0.0,3.0,22.8
2014-09-06,0.0,4.0,20.45
2012-06-26,0.0,7.0,16.75
2010-10-22,4.4,5.0,15.2
2014-06-10,3.0,7.0,14.0
2014-07-14,6.4,8.0,10.85
2009-03-01,5.4,7.0,21.4
2013-04-23,0.8,8.0,18.7
2013-04-15,0.0,8.0,20.25
2012-03-15,0.0,2.0,18.950000000000003
2009-09-13,14.6,5.0,12.55
2009-08-15,14.2,8.0,8.0
2009-01-19,0.2,6.0,18.35
2013-06-26,6.8,5.0,13.0
2013-05-01,0.0,8.0,17.75
2016-02-17,0.0,0,0
2014-07-11,16.6,8.0,12.8
2010-03-12,0.0,1.0,29.15
2011-02-23,0.0,2.0,22.5
2012-11-12,0.2,2.0,18.1
2010-04-04,1.0,6.0,17.35
2015-08-27,0.0,0,0
2017-03-06,0.0,0,0
2015-11-27,0.0,0,0
2011-11-27,0.2,7.0,17.0
2015-12-23,0.0,0,0
2014-03-31,3.0,6.0,18.1
2008-12-22,1.2,0,0
2012-07-02,0.8,1.0,14.549999999999999
2014-01-20,0.0,7.0,20.450000000000003
2014-02-25,0.0,4.0,18.9
2010-01-21,0.0,6.0,18.2
2011-10-20,0.0,2.0,16.45
2010-09-14,0.2,8.0,13.05
2009-02-09,0.0,0,0
2009-09-20,0.6,8.0,12.5
2010-09-09,11.0,4.0,12.3
2011-05-14,2.0,4.0,17.450000000000003
2009-04-01,7.2,1.0,15.7
2011-05-19,0.0,1.0,16.05
2010-08-05,0.0,7.0,15.100000000000001
2015-02-06,3.4,6.0,21.3
2016-03-29,0.0,0,0
2016-04-14,0.0,0,0
2013-08-30,1.4,7.0,17.3
2012-03-22,0.0,7.0,18.3
2014-02-03,0.0,6.0,0
2015-04-25,1.2,4.0,14.75
2014-02-23,0.0,0.0,20.2
2016-07-23,4.4,0,0
2015-05-08,0.0,5.0,15.25
2010-03-18,0.0,1.0,18.4
2011-02-25,0.0,1.0,22.2
2009-03-26,0.0,0.0,18.0
2009-07-31,0.0,2.0,12.7
2012-11-26,0.0,4.0,20.85
2010-11-11,13.0,7.0,16.15
2012-07-04,0.0,0.0,14.05
2013-11-26,0.0,6.0,19.2
2014-02-17,0.0,5.0,20.75
2010-12-04,5.2,6.0,18.2
2012-08-02,2.8,4.0,13.600000000000001
2010-01-10,0.4,6.0,19.5
2012-05-28,0.0,0.0,16.4
2016-08-27,4.8,0,0
2016-09-10,7.8,0,0
2012-02-16,0.0,3.0,22.7
2014-04-08,0.0,5.0,18.4
2012-03-13,1.6,5.0,19.6
2010-09-20,0.0,3.0,14.35
2015-04-01,1.4,8.0,16.450000000000003
2013-08-16,36.0,7.0,11.100000000000001
2011-06-22,0.0,3.0,16.6
2012-10-01,0.0,0.0,26.6
2010-06-20,0.0,2.0,14.9
2017-01-06,0.0,0,0
2013-07-06,4.0,6.0,11.4
2015-05-23,0.0,6.0,13.9
2014-04-22,1.6,3.0,17.25
2014-02-26,0.2,3.0,20.1
2009-07-09,3.0,1.0,15.1
2011-09-23,0.0,4.0,14.9
2009-10-12,0.8,7.0,14.8
2016-09-11,0.5,0,0
2016-03-11,0.0,0,0
2010-07-05,0.0,7.0,12.1
2017-02-26,0.0,0,0
2010-04-19,0.0,1.0,20.8
2009-03-09,0.0,6.0,21.25
2015-12-01,0.0,0,0
2010-01-23,0.0,5.0,21.299999999999997
2010-11-09,0.4,8.0,18.05
2012-09-08,0.0,1.0,18.25
2011-05-21,36.0,8.0,15.4
2016-08-11,0.0,0,0
2014-04-10,0.0,1.0,21.5
2009-01-30,0.0,8.0,19.75
2015-01-22,0.0,7.0,18.9
2009-07-07,12.2,6.0,15.15
2009-03-12,0.0,6.0,17.8
2013-06-16,0.0,5.0,12.100000000000001
2010-07-12,22.2,7.0,6.75
2013-01-18,1.2,4.0,18.5
2012-11-23,0.0,6.0,19.299999999999997
2010-08-15,0.6,5.0,12.8
2013-04-17,0.0,8.0,18.9
2016-07-30,3.2,0,0
2009-08-09,2.4,1.0,12.6
2015-12-25,0.0,0,0
2011-12-29,0.0,1.0,26.15
2013-05-31,9.2,6.0,13.4
2013-08-02,0.2,8.0,15.75
2012-01-17,0.0,1.0,20.75
2013-06-25,2.0,4.0,15.15
2015-06-21,0.0,7.0,13.65
2015-07-25,3.0,6.0,13.15
2010-08-07,0.0,7.0,12.9
2011-10-05,0.0,6.0,17.75
2014-07-05,0.9,2.0,15.3
2013-09-26,0.0,7.0,15.45
2013-11-09,0.0,1.0,18.85
2016-02-24,7.4,0,0
2012-04-13,0.0,4.0,19.85
2014-10-05,1.0,7.0,14.2
2010-01-02,0.0,0.0,18.75
2012-06-06,0.0,6.0,15.15
2009-05-04,0.0,0.0,18.049999999999997
2012-10-12,0.0,1.0,23.75
2010-09-03,0.6,5.0,13.1
2017-06-09,0.0,0,0
2015-03-08,0.5,2.0,20.85
2017-01-04,0.0,0,0
2014-05-18,0.6,8.0,16.75
2009-06-26,0.4,8.0,14.0
2016-10-25,0.0,0,0
2013-07-14,0.0,7.0,17.15
2017-04-05,0.0,0,0
2013-01-01,0,0,0
2011-03-03,0.0,0.0,21.9
2011-02-17,0.5,8.0,20.05
2010-04-24,0.0,2.0,16.4
2017-03-30,0.0,0,0
2015-03-17,3.0,7.0,22.55
2010-09-01,1.2,4.0,13.55
2012-11-27,0.0,1.0,24.1
2012-02-13,0.0,1.0,21.4
2013-01-21,0.0,6.0,20.85
2013-10-07,0.6,4.0,21.5
2015-11-12,0.0,0,0
2016-03-02,0.0,0,0
2015-04-21,0.0,2.0,19.6
2009-06-24,3.4,6.0,11.0
2013-04-07,0.0,8.0,18.9
2009-05-29,0.0,1.0,16.0
2010-09-23,0.0,2.0,18.15
2015-07-17,0.0,7.0,15.2
2016-08-14,0.0,0,0
2016-09-07,5.4,0,0
2011-11-16,0.0,6.0,19.1
2016-05-21,24.6,0,0
2012-09-17,0.0,7.0,17.2
2011-10-01,0.0,0.0,16.95
2010-06-25,2.6,2.0,11.649999999999999
2010-12-07,5.6,7.0,17.0
2016-04-13,9.8,0,0
2009-05-02,0.0,1.0,16.05
2009-07-04,0.0,6.0,14.25
2013-08-15,0.0,8.0,12.75
2014-09-02,0.0,8.0,14.049999999999999
2013-08-08,15.0,4.0,14.6
2009-10-28,0.0,0,0
2015-04-15,2.0,4.0,16.35
2014-01-18,0.0,0.0,22.4
2016-12-20,0.0,0,0
2015-12-15,0.0,0,0
2013-10-27,2.2,6.0,16.2
2012-08-06,0.0,8.0,15.35
2013-04-04,0.0,6.0,28.3
2012-04-23,1.0,1.0,15.5
2016-09-21,0.0,0,0
2010-10-11,20.6,1.0,13.6
2016-06-20,17.4,0,0
2016-07-06,0.0,0,0
2013-04-12,3.6,8.0,18.9
2013-01-22,0.0,1.0,20.75
2013-12-24,0.0,2.0,22.4
2016-02-13,0.0,0,0
2010-09-16,1.8,3.0,14.3
2009-09-25,0.6,7.0,12.5
2015-03-28,0.0,1.0,20.0
2011-07-28,1.4,7.0,17.4
2011-11-13,0.0,4.0,19.75
2017-04-28,0.0,0,0
2016-05-10,0.0,0,0
2013-12-28,0.0,4.0,19.75
2012-01-27,0.0,1.0,24.65
2014-07-01,0.0,1.0,18.65
2012-09-04,20.6,7.0,9.2
2015-07-10,4.4,4.0,13.8
2011-01-15,0.0,5.0,19.5
2013-07-19,0.8,5.0,12.65
2009-06-20,19.8,8.0,12.25
2011-03-17,2.2,8.0,20.05
2013-07-03,5.8,4.0,12.65
2012-07-20,0.0,7.0,15.3
2010-08-19,7.8,2.0,11.75
2013-05-06,0.0,6.0,17.85
2012-10-10,0.0,0.0,17.549999999999997
2016-12-14,0.0,0,0
2010-12-14,0.0,8.0,17.450000000000003
2009-03-30,0.2,8.0,17.25
2010-05-18,0.0,2.0,17.4
2011-08-15,0.8,8.0,13.4
2011-10-24,3.2,6.0,15.55
2012-07-22,0.0,7.0,12.45
2011-01-04,0.0,1.0,21.200000000000003
2016-09-30,0.0,0,0
2015-05-29,0.0,6.0,13.0
2011-06-08,0.0,6.0,17.450000000000003
2016-03-01,1.4,0,0
2014-11-25,0.0,1.0,18.55
2012-01-07,5.4,4.0,17.85
2015-07-24,0.6,6.0,13.3
2013-10-10,1.0,2.0,17.15
2015-04-14,0.6,8.0,16.1
2012-11-06,15.2,8.0,15.299999999999999
2012-05-07,1.0,7.0,15.649999999999999
2012-05-23,0.2,5.0,14.45
2013-06-10,12.2,3.0,14.7
2015-06-18,0.2,8.0,14.25
2009-09-19,10.6,8.0,13.05
2017-06-11,0.0,0,0
2016-07-11,4.6,0,0
2013-06-07,1.6,7.0,16.15
2013-04-03,0.0,2.0,22.2
2015-10-09,0.0,0,0
2013-01-17,2.2,5.0,18.200000000000003
2014-06-26,1.6,6.0,13.5
2011-05-11,0.0,4.0,17.8
2012-04-16,0.0,5.0,19.200000000000003
2012-06-22,2.4,7.0,13.15
2015-12-03,0.0,0,0
2016-02-10,0.0,0,0
2011-03-28,0.0,6.0,22.0
2009-06-09,0.0,5.0,14.5
2016-01-04,0.0,0,0
2012-06-29,3.0,8.0,13.25
2011-01-14,0.1,4.0,19.9
2011-10-26,10.6,7.0,17.700000000000003
2017-03-15,0,0,0
2010-11-14,0.0,6.0,16.3
2009-02-15,1.8,0.0,23.5
2014-05-27,1.2,7.0,17.15
2016-03-12,0.2,0,0
2014-11-13,17.4,6.0,14.3
2014-11-27,0.0,6.0,20.9
2015-05-09,1.0,7.0,16.3
2017-05-14,0.0,0,0
2010-07-28,0.8,7.0,14.2
2015-12-16,0.0,0,0
2013-12-25,0.0,5.0,18.9
2015-01-20,0.0,0.0,25.8
2010-11-29,0.0,0.0,22.55
2015-09-25,0.0,0,0
2016-11-18,0.0,0,0
2015-04-04,0.0,2.0,19.35
2012-08-20,1.6,8.0,12.9
2012-08-13,18.0,7.0,12.0
2009-12-04,0.0,0.0,18.5
2009-09-06,8.4,6.0,12.399999999999999
2016-06-05,0.4,0,0
2013-01-24,1.4,2.0,18.55
2016-04-30,6.0,0,0
2009-06-14,5.4,6.0,14.3
2013-12-06,0.0,7.0,20.700000000000003
2012-06-03,0.0,7.0,15.75
2016-02-14,0.0,0,0
2009-03-07,0.0,6.0,18.25
2016-10-15,9.2,0,0
2011-02-21,0.0,1.0,21.65
2013-07-17,19.0,7.0,11.25
2016-09-14,0.6,0,0
2015-05-05,3.5,6.0,14.649999999999999
2016-01-26,0.4,0,0
