2015-04-28,0.0,1.0,25.6
2010-09-17,0.0,2.0,27.7
2014-09-16,0.0,1.0,24.85
2015-07-09,0.0,7.0,22.35
2013-07-18,0.0,3.0,24.200000000000003
2016-08-04,0.0,0,19.4
2011-10-07,0.0,1.0,26.799999999999997
2013-09-20,0.0,1.0,28.85
2012-02-18,0.0,6.0,30.15
2008-12-29,14.4,6.0,29.200000000000003
2013-01-21,4.0,7.0,30.35
2010-09-06,0.6,8.0,24.25
2014-01-22,0.0,2.0,31.1
2009-01-15,86.2,7.0,27.2
2015-12-31,0.0,7.0,28.950000000000003
2010-07-05,0.0,7.0,23.05
2012-07-30,0.0,1.0,19.4
2014-07-29,0.0,3.0,22.6
2012-07-14,1.6,7.0,24.299999999999997
2011-09-26,0.0,0.0,26.85
2013-12-23,0.0,1.0,29.55
2010-03-24,1.2,5.0,27.1
2013-05-31,0.2,5.0,24.9
2013-03-27,0.0,5.0,28.0
2010-12-17,0.8,7.0,31.1
2010-05-09,0.0,7.0,24.2
2015-04-05,0.0,4.0,29.45
2017-02-06,0.0,1.0,30.15
2014-03-20,0.0,7.0,26.25
2010-09-14,0.0,2.0,27.6
2015-08-14,0.0,1.0,22.15
2013-08-05,0.0,1.0,23.15
2010-06-13,0.0,2.0,20.9
2015-11-30,0.0,2.0,29.65
2009-08-18,0.0,1.0,24.75
2015-10-16,0.0,1.0,26.200000000000003
2011-08-14,0.0,1.0,22.1
2009-09-07,0.0,3.0,26.75
2012-05-11,0.0,8.0,25.049999999999997
2012-11-04,0.0,2.0,28.85
2012-11-02,0.0,1.0,28.35
2014-04-18,0.0,3.0,27.55
2014-12-29,0.0,1.0,31.400000000000002
2014-05-23,1.0,7.0,24.1
2008-12-14,0.0,2.0,31.45
2010-04-07,2.2,2.0,27.75
2011-10-04,0.0,1.0,25.35
2012-02-06,0.0,2.0,30.35
2011-03-23,0.6,4.0,30.15
2012-06-04,0.0,1.0,22.9
2011-02-23,2.8,7.0,26.95
2012-01-12,0.0,4.0,31.25
2015-10-05,0.0,1.0,26.799999999999997
2014-07-30,0.0,6.0,22.8
2014-07-06,0.0,1.0,22.15
2009-08-13,0.0,1.0,24.2
2009-05-05,0.0,7.0,26.2
2011-07-03,0.0,6.0,21.5
2015-09-19,0.0,1.0,25.200000000000003
2016-01-23,0.0,4.0,30.9
2013-03-11,0.0,4.0,28.9
2010-01-31,77.8,7.0,29.6
2015-05-02,0.0,4.0,27.35
2009-06-05,0.0,2.0,24.8
2011-12-03,0.4,7.0,28.25
2013-11-04,0.0,1.0,27.1
2013-08-24,0.0,5.0,24.15
2011-11-29,2.0,5.0,28.9
2009-02-02,58.6,8.0,26.4
2011-10-18,0.2,7.0,26.65
2014-04-27,0.0,6.0,27.1
2016-07-27,0.0,4.0,24.299999999999997
2013-01-27,0.0,7.0,34.15
2016-12-26,0.0,0,31.35
2010-11-30,14.6,5.0,26.450000000000003
2014-07-04,0.4,3.0,23.0
2011-10-03,0.0,1.0,24.85
2013-11-01,0.0,3.0,29.2
2015-07-06,0.0,1.0,22.9
2013-03-28,0.0,2.0,28.65
2016-04-22,0.0,6.0,27.85
2009-12-18,0.0,3.0,29.65
2012-03-24,0.0,7.0,28.95
2014-02-17,7.0,8.0,27.299999999999997
2009-04-04,0.0,2.0,29.450000000000003
2010-04-30,0.0,7.0,27.45
2011-02-10,10.4,6.0,28.35
2013-01-15,0.0,7.0,30.4
2009-11-26,0.0,2.0,29.1
2012-07-06,0.0,2.0,20.85
2009-05-26,0.4,7.0,24.200000000000003
2011-08-24,0.0,3.0,23.0
2015-01-28,0.0,3.0,32.25
2010-12-04,0.2,7.0,28.15
2009-11-21,0.0,1.0,29.0
2015-09-18,0.0,1.0,28.4
2015-04-16,0.0,7.0,29.2
2016-07-22,0.0,0,24.45
2013-01-05,0.0,1.0,30.0
2009-10-27,0.0,1.0,27.7
2009-02-28,0.0,2.0,29.299999999999997
2010-08-08,0.0,3.0,22.05
2013-05-13,0.0,2.0,25.549999999999997
2013-09-28,0.0,1.0,28.6
2015-06-27,0.0,7.0,23.2
2010-05-02,0.0,6.0,27.5
2014-06-14,3.4,8.0,18.75
2015-10-20,3.0,5.0,26.1
2015-02-17,0.0,4.0,30.0
2013-10-21,0.0,3.0,28.5
2009-07-28,0.0,6.0,23.1
2017-04-12,0.0,0,28.1
2009-01-18,4.2,7.0,28.15
2013-05-07,0.6,8.0,21.5
2014-08-08,0.0,3.0,22.4
2016-03-21,0.0,5.0,30.05
2013-04-26,0.0,0,28.0
2009-10-26,0.0,1.0,27.55
2014-05-20,0.0,7.0,24.05
2014-02-09,16.0,7.0,28.0
2014-07-24,0.0,7.0,20.200000000000003
2010-12-08,7.6,4.0,29.9
2013-05-10,0.0,7.0,24.4
2014-07-25,5.4,3.0,23.25
2013-06-22,0.0,2.0,21.25
2016-09-24,0.2,0,28.15
2013-09-15,0.0,1.0,26.7
2014-09-04,0.0,2.0,23.05
2009-02-03,236.8,8.0,24.4
2009-05-12,3.0,7.0,24.450000000000003
2013-10-06,0.0,1.0,26.299999999999997
2010-04-08,0.0,7.0,27.75
2012-02-19,0.0,7.0,29.65
2015-11-28,0.0,1.0,30.85
2013-06-06,0.0,6.0,24.4
2013-06-17,0.0,1.0,22.25
2013-07-31,0.0,1.0,22.450000000000003
2011-08-10,0.0,0.0,21.700000000000003
2015-01-01,0.0,7.0,30.5
2016-11-22,0.0,1.0,28.5
2012-05-27,0.8,6.0,20.7
2009-04-14,22.2,6.0,28.1
2015-12-10,0.0,1.0,29.75
2015-09-16,0.0,6.0,25.049999999999997
2014-10-20,0.0,0,27.15
2009-10-16,0.0,0.0,32.0
2015-05-26,0.0,3.0,25.45
2014-07-07,0.0,0.0,23.15
2016-01-17,0.2,3.0,30.15
2015-12-22,1.6,1.0,30.05
2010-06-20,0.0,1.0,21.85
2015-08-21,0.0,7.0,23.6
2015-05-19,0.0,1.0,25.950000000000003
2016-04-21,0.0,7.0,28.6
2014-09-10,0.0,1.0,25.0
2012-05-02,0.0,5.0,26.55
2013-11-24,3.6,6.0,28.85
2012-08-11,0.0,0.0,19.95
2012-08-06,0.0,3.0,21.35
2015-06-06,0.0,0.0,22.950000000000003
2009-01-01,1.4,7.0,29.35
2011-12-20,0.0,7.0,29.0
2009-09-16,0.0,1.0,25.85
2010-09-13,0.0,3.0,26.9
2016-06-08,0.0,0,25.5
2010-10-15,17.4,5.0,27.35
2009-01-06,1.8,7.0,29.55
2013-07-12,0.0,6.0,22.85
2012-11-10,0.2,8.0,26.1
2009-08-24,0.0,2.0,25.45
2011-01-23,7.8,4.0,29.4
2009-08-05,0.0,0.0,22.85
2010-06-01,0.0,0.0,22.1
2010-11-23,1.8,6.0,27.85
2013-09-04,0.0,2.0,23.65
2013-06-18,0.0,1.0,23.85
2009-11-04,0.0,1.0,27.4
2009-11-08,2.4,5.0,27.8
2011-12-12,9.2,7.0,31.0
2012-10-25,0.0,1.0,27.450000000000003
2013-05-27,0.0,5.0,23.75
2014-04-26,0.2,7.0,27.05
2012-07-08,0.0,7.0,22.450000000000003
2009-10-13,0.0,1.0,27.55
2011-06-07,8.2,7.0,23.6
2012-09-11,0.0,1.0,25.0
2017-05-14,0.0,0,25.200000000000003
2013-01-07,0.0,3.0,30.35
2016-06-25,0.0,0,24.7
2016-09-04,0.0,0,25.35
2012-04-20,0.0,3.0,28.0
2017-05-29,0.0,4.0,23.95
2015-10-11,0.2,1.0,26.25
2015-10-27,0.0,1.0,27.8
2017-03-05,0.0,0,29.950000000000003
2016-01-08,0.0,1.0,31.4
2011-05-18,0.0,3.0,23.95
2013-12-26,0.0,1.0,29.45
2014-01-19,0.0,7.0,29.65
2010-08-09,0.0,5.0,24.1
2009-12-19,0.0,7.0,29.45
2012-04-28,16.4,7.0,23.3
2014-10-23,0.0,0,26.35
2015-12-09,0.0,5.0,29.9
2015-01-19,0.0,4.0,32.3
2011-06-18,0.0,1.0,21.950000000000003
2010-07-02,0.0,7.0,24.5
2015-03-14,0.0,4.0,30.3
2012-01-02,0.0,1.0,29.4
2017-04-09,0.0,0,28.1
2011-08-07,0.0,7.0,21.549999999999997
2015-09-06,0.0,2.0,25.35
2017-06-02,0.0,5.0,22.7
2016-10-25,0.0,0,26.65
2010-02-03,0.0,6.0,31.049999999999997
2011-10-02,0.0,2.0,25.549999999999997
2013-07-21,0.2,1.0,24.15
2012-04-02,0.0,4.0,27.7
2015-01-30,0.0,6.0,29.75
2010-03-23,165.2,6.0,27.1
2010-12-19,36.2,8.0,27.9
2012-06-26,9.6,8.0,21.5
2013-06-27,0.0,1.0,20.95
2013-11-27,0.0,7.0,30.5
2015-08-17,0.0,2.0,22.6
2017-02-28,0.4,0,30.0
2015-12-17,0.0,7.0,29.1
2012-08-25,0.0,1.0,25.5
2011-05-17,0.0,1.0,24.2
2016-11-29,0.0,0,29.049999999999997
2010-03-28,0.0,7.0,27.3
2013-08-13,0.0,1.0,24.75
2017-05-20,1.8,0,24.950000000000003
2015-12-02,0.0,2.0,30.15
2016-06-02,0.6,0,25.65
2011-10-10,0.0,1.0,27.85
2015-07-17,0.0,0.0,20.5
2016-10-08,0.0,0,27.299999999999997
2012-09-03,0.0,2.0,23.55
2013-11-17,0.0,6.0,28.299999999999997
2010-11-14,7.6,8.0,26.45
2014-05-12,0.0,5.0,25.7
2009-11-13,0.0,1.0,27.45
2009-02-05,6.2,7.0,27.25
2009-10-07,0.0,1.0,28.2
2010-02-09,0.0,7.0,29.15
2012-11-26,0.0,1.0,28.75
2013-04-02,0.0,2.0,29.1
2011-03-12,79.2,8.0,23.45
2010-01-04,0.6,4.0,29.4
2017-02-20,1.8,1.0,30.0
2016-12-23,0.0,0,30.049999999999997
2010-01-23,0.2,7.0,29.7
2015-08-08,0.0,0.0,21.3
2015-12-15,0.0,2.0,30.299999999999997
2017-04-28,0.0,0,24.6
2016-02-22,0.0,6.0,28.15
2009-06-07,0.0,7.0,25.25
2017-02-22,0.0,8.0,30.4
2010-10-04,0.0,3.0,27.0
2012-10-02,0.0,6.0,26.549999999999997
2016-05-06,0.0,1.0,28.0
2016-01-09,0.0,5.0,31.15
2016-03-22,5.2,2.0,30.1
2015-02-27,0.0,2.0,31.75
2014-02-19,69.8,8.0,26.35
2011-01-18,3.2,7.0,30.4
2010-04-10,0.0,5.0,27.45
2010-07-03,0.2,7.0,26.15
2015-05-17,0.2,3.0,25.8
2016-08-27,0.0,0,21.05
2010-12-15,0.4,5.0,28.700000000000003
2010-02-20,3.0,6.0,29.25
2013-09-23,0.4,1.0,27.6
2014-09-02,0.0,0.0,24.4
2017-01-20,0.0,0,30.75
2015-02-22,1.6,7.0,31.75
2014-03-30,0.0,2.0,28.4
2016-08-28,0.0,0,20.95
2017-04-21,0.2,8.0,28.1
2015-05-28,0.0,6.0,25.5
2016-02-02,0.0,6.0,30.75
2012-08-18,0.0,2.0,23.799999999999997
2009-10-22,0.4,2.0,26.1
2011-02-15,5.2,6.0,28.45
2009-04-23,0.0,2.0,27.049999999999997
2009-07-30,0.0,5.0,21.75
2011-10-22,0.0,6.0,26.950000000000003
2010-04-04,1.2,7.0,27.35
2014-01-20,0.0,6.0,31.1
2012-08-13,0.0,0,20.4
2012-08-21,0.0,6.0,22.2
2010-08-11,49.8,7.0,20.9
2009-04-16,0.6,7.0,27.15
2014-03-21,16.6,7.0,25.799999999999997
2012-11-12,4.6,3.0,28.7
2016-02-18,0.0,6.0,33.9
2012-08-16,0.0,0,22.65
2012-09-24,0.0,0.0,26.5
2013-09-09,0.0,1.0,24.1
2016-09-10,0.0,0,25.45
2012-05-06,0.0,1.0,26.450000000000003
2016-04-09,0.0,7.0,28.0
2017-01-24,19.0,2.0,29.950000000000003
2011-03-03,0.8,4.0,29.05
2015-11-05,0.0,2.0,28.75
2015-05-29,0.8,5.0,26.15
2009-03-04,0.0,6.0,30.0
2015-09-04,0.0,0.0,26.6
2016-04-07,0.0,7.0,27.5
2010-09-23,4.4,7.0,27.65
2013-07-03,0.0,1.0,23.4
2012-04-30,0.0,7.0,25.4
2014-08-27,0.0,0.0,23.75
2016-08-29,0.0,8.0,23.0
2010-04-18,0.0,7.0,28.1
2016-03-13,1.4,2.0,29.65
2009-04-02,0.0,1.0,29.3
2013-08-21,0.0,3.0,23.05
2011-11-27,0.0,1.0,30.1
2012-03-30,0.0,3.0,28.3
2011-07-14,0.0,7.0,22.9
2016-02-05,3.4,7.0,30.1
2009-03-30,0.0,3.0,28.15
2015-09-07,0.0,3.0,25.5
2009-04-20,0.0,7.0,26.799999999999997
2016-12-11,5.4,8.0,28.5
2011-01-30,0.0,7.0,28.85
2009-10-09,0.0,1.0,27.2
2009-10-31,0.0,6.0,27.15
2010-10-09,0.6,7.0,27.450000000000003
2017-05-21,0.0,1.0,24.5
2012-09-22,0.0,1.0,26.950000000000003
2017-04-03,1.4,1.0,28.75
2008-12-20,0.0,6.0,31.6
2011-06-30,0.4,5.0,23.6
2009-06-08,0.0,3.0,24.799999999999997
2012-10-20,0.0,1.0,27.4
2014-01-08,2.4,7.0,29.7
2012-04-27,0.2,8.0,21.3
2015-04-09,0.0,7.0,29.9
2015-03-22,0.0,5.0,30.15
2016-10-01,0.0,0,28.25
2009-02-16,0.6,7.0,29.3
2012-10-16,0.0,2.0,26.950000000000003
2013-05-23,3.8,7.0,23.95
2015-01-03,4.4,8.0,26.9
2014-12-24,0.0,3.0,29.200000000000003
2010-12-10,0.0,7.0,29.25
2011-12-28,0.4,8.0,28.4
2014-12-07,0.6,2.0,30.6
2012-09-01,0.0,1.0,24.5
2010-07-29,0.0,5.0,25.15
2016-07-08,0.0,0,21.6
2012-01-27,1.4,4.0,30.0
2015-03-23,0.0,6.0,30.1
2011-09-15,0.0,1.0,24.1
2011-09-04,0.0,6.0,23.8
2009-06-27,0.0,1.0,27.3
2014-12-17,0.0,1.0,31.35
2009-11-09,0.0,1.0,27.85
2014-09-11,0.0,1.0,24.85
2012-10-15,0.0,1.0,26.65
2012-01-16,16.6,7.0,25.05
2015-05-15,0.0,7.0,22.15
2015-04-17,0.0,2.0,28.65
2016-05-18,0.0,0,26.65
2015-10-31,0.0,1.0,28.299999999999997
2009-08-22,0.0,1.0,25.15
2009-05-14,0.0,5.0,25.2
2010-10-10,2.2,7.0,27.1
2014-10-25,0.0,1.0,26.7
2013-10-30,0.0,1.0,28.2
2016-01-29,0.0,7.0,29.95
2009-01-29,21.6,7.0,25.3
2016-10-07,0.0,0,27.0
2015-06-29,0.8,7.0,23.200000000000003
2012-06-20,0.0,1.0,20.299999999999997
2011-03-07,32.4,8.0,25.05
2015-06-05,0.0,0.0,24.6
2014-11-12,0.0,1.0,27.9
2014-03-10,0.0,8.0,28.0
2015-07-04,0.0,5.0,21.25
2016-06-15,0.0,0,25.7
2013-05-08,9.2,7.0,25.25
2010-02-16,2.2,7.0,28.8
2015-07-22,0.0,4.0,23.5
2009-10-23,0.0,1.0,28.25
2015-05-22,0.0,4.0,26.85
2010-10-02,0.0,2.0,27.25
2014-08-02,0.0,1.0,24.549999999999997
2014-06-02,0.0,7.0,24.950000000000003
2009-06-26,0.0,3.0,24.1
2014-09-17,0.0,1.0,26.799999999999997
2013-10-12,0.0,1.0,28.0
2013-06-03,0.0,4.0,24.25
2009-08-25,0.0,3.0,26.1
2014-08-16,37.0,6.0,23.4
2012-09-02,0.0,1.0,23.3
2014-04-05,0.0,6.0,26.8
2010-06-06,0.0,1.0,23.25
2012-05-22,0.0,5.0,25.4
2015-07-19,0.0,2.0,20.05
2016-07-30,0.0,0,22.85
2014-10-04,0.0,1.0,26.55
2009-05-28,0.2,2.0,24.25
2009-09-04,0.0,2.0,25.2
2011-01-02,0.0,7.0,27.4
2015-02-13,0.0,7.0,30.6
2011-06-23,0.0,1.0,21.15
2015-01-26,0.4,6.0,31.15
2010-12-13,15.6,6.0,30.200000000000003
2011-03-29,8.4,8.0,24.35
2016-11-23,0.0,0,28.95
2016-10-17,0.0,0,28.15
2010-08-06,0.0,1.0,25.6
2015-03-16,0.0,4.0,30.950000000000003
2013-10-02,0.0,1.0,27.95
2012-05-28,0.0,2.0,21.2
2017-02-26,0.0,0,30.0
2016-07-11,0.0,0,24.15
2009-11-19,0.0,1.0,28.2
2010-05-12,0.0,7.0,25.1
2016-07-18,2.4,7.0,23.450000000000003
2010-06-26,0.6,7.0,23.55
2017-04-22,3.2,8.0,24.2
2016-11-11,0.0,0,31.450000000000003
2016-02-26,0.2,1.0,31.35
2011-02-07,0.0,5.0,29.5
2015-06-16,0.0,7.0,25.1
2014-02-15,0.0,3.0,29.05
2014-05-24,0.0,2.0,26.0
2013-08-04,0.0,1.0,23.65
2015-01-09,0.2,1.0,29.85
2009-06-11,0.0,0.0,21.9
2015-06-04,0.0,1.0,24.3
2016-12-30,0,0,30.950000000000003
2010-12-12,14.4,7.0,28.3
2008-12-31,31.2,7.0,29.7
2016-02-08,4.0,6.0,30.85
2012-08-01,0.0,2.0,19.700000000000003
2013-06-23,0.0,2.0,21.700000000000003
2014-04-19,0.0,3.0,27.6
2016-04-02,0.0,3.0,30.0
2010-02-25,4.8,7.0,30.2
2012-02-04,115.4,7.0,28.0
2013-12-17,0.0,1.0,30.15
2009-05-07,0.4,8.0,22.9
2015-11-24,0.0,1.0,29.25
2010-11-18,8.4,4.0,27.299999999999997
2016-10-13,0.0,4.0,28.75
2009-10-20,0.0,1.0,27.65
2011-08-11,0.0,0.0,24.950000000000003
2009-04-22,0.0,3.0,27.4
2015-04-08,1.8,7.0,29.15
2013-07-17,3.0,3.0,23.65
2015-08-05,0.0,1.0,22.9
2016-02-07,0.0,6.0,31.4
2009-02-08,95.2,8.0,25.6
2010-04-26,0.0,4.0,28.65
2011-10-01,0.0,0.0,30.05
2015-12-27,0.0,5.0,30.799999999999997
2017-01-05,5.2,8.0,30.35
2017-06-05,0.0,0,23.1
2011-11-08,0.0,2.0,28.200000000000003
2009-08-21,0.0,2.0,25.049999999999997
2015-02-10,0.0,5.0,29.05
2009-11-20,0.0,1.0,28.75
2013-04-09,0.0,8.0,26.6
2013-01-20,0.8,5.0,30.85
2017-05-04,0.0,8.0,25.05
2017-03-30,0.0,0,31.9
2011-08-29,0.0,2.0,25.55
2015-08-18,0.0,1.0,23.6
2010-05-25,0.0,2.0,26.35
2013-04-28,0.0,6.0,27.2
2016-05-13,0.0,1.0,26.2
2013-09-21,0.0,1.0,27.7
2013-03-03,61.2,7.0,29.3
2015-08-12,0.0,5.0,24.05
2016-01-06,0.0,1.0,35.3
2010-02-08,0.6,6.0,30.75
2014-12-08,0.0,4.0,30.7
2013-12-03,0.0,1.0,28.8
2014-10-10,0.0,2.0,27.15
2012-05-13,0.0,6.0,25.7
2009-07-06,0.0,2.0,21.549999999999997
2009-12-07,0.0,1.0,29.9
2010-07-08,0.0,7.0,22.9
2016-12-01,0.0,0,30.45
2011-03-19,0.0,7.0,29.45
2012-05-15,0.0,1.0,24.2
2009-08-26,0.0,1.0,27.1
2011-03-16,84.0,7.0,28.799999999999997
2014-10-27,0.0,1.0,27.15
2015-02-07,0.0,7.0,29.2
2012-09-21,0.0,0.0,26.549999999999997
2015-05-31,0.0,7.0,25.35
2009-07-15,0.0,0.0,22.75
2014-02-11,1.2,3.0,28.9
2014-06-06,0.0,6.0,25.45
2013-01-24,144.2,8.0,26.15
2015-12-04,0.0,1.0,30.25
2009-07-04,0.0,0.0,21.799999999999997
2008-12-27,0.0,6.0,30.5
2016-06-17,0.6,3.0,25.15
2015-01-27,0.0,4.0,33.900000000000006
2011-07-19,0.0,1.0,22.7
2009-01-04,17.4,7.0,28.95
2015-06-14,0.0,4.0,25.15
2010-06-04,18.0,3.0,23.45
2016-07-02,0.0,0,23.85
2010-02-13,0.0,6.0,29.1
2015-02-01,0.0,2.0,32.3
2016-01-01,0.0,7.0,28.5
2016-12-03,0.0,0,30.799999999999997
2010-10-03,0.0,2.0,27.75
2009-06-30,0.0,3.0,23.299999999999997
2016-12-22,0.0,0,30.4
2011-02-20,0.0,7.0,29.55
2013-08-08,0.0,0.0,22.9
2013-05-18,0.0,8.0,23.8
2016-09-06,0.0,6.0,24.45
2012-03-26,0.2,7.0,26.15
2015-05-13,0.0,2.0,26.4
2012-03-15,39.6,8.0,25.799999999999997
2015-05-21,0.0,3.0,27.049999999999997
2014-11-30,0.8,3.0,28.950000000000003
2012-04-14,0.0,7.0,27.049999999999997
2017-02-27,0.0,0,29.799999999999997
2010-08-30,2.2,7.0,23.25
2016-11-10,0.0,0,30.85
2016-03-30,0.0,1.0,29.549999999999997
2009-04-13,3.8,7.0,26.450000000000003
2012-07-24,0.0,1.0,21.35
2009-10-03,0.0,0.0,27.75
2016-05-30,0.0,8.0,25.75
2011-03-20,1.0,6.0,28.65
2012-02-07,0.0,6.0,32.25
2013-04-16,0.4,6.0,26.65
2011-10-25,0.0,1.0,27.15
2009-06-22,0.0,7.0,23.799999999999997
2012-01-15,38.2,7.0,26.15
2014-02-25,0.0,7.0,27.85
2014-12-15,25.0,4.0,29.05
2012-09-28,0.0,1.0,26.65
2017-05-31,0.0,1.0,25.65
2012-10-27,0.0,1.0,27.0
2017-01-26,0,0,29.75
2009-03-09,3.0,4.0,29.55
2014-03-05,3.2,0,28.4
2009-04-19,0.0,1.0,27.3
2015-04-23,0.0,7.0,25.6
2015-07-14,0.0,2.0,19.5
2013-10-03,0.0,2.0,28.0
2011-05-04,0.0,5.0,26.1
2016-05-29,0.0,8.0,26.95
2011-11-14,0.0,4.0,28.45
2016-03-15,38.2,7.0,28.4
2009-05-24,0.0,1.0,23.5
2012-04-05,0.0,3.0,28.549999999999997
2012-09-18,0.0,1.0,26.25
2016-02-10,0.0,3.0,29.9
2014-12-19,0.0,6.0,31.1
2015-08-19,0.0,5.0,23.85
2016-12-12,1.6,8.0,28.6
2014-09-19,0.0,6.0,25.55
2013-04-12,22.6,6.0,25.15
2017-04-14,13.2,8.0,27.7
2012-07-17,0.0,6.0,21.75
2015-07-25,0.0,2.0,25.05
2016-07-26,0.0,7.0,24.75
2014-10-22,1.2,0,25.049999999999997
2014-07-21,0.0,1.0,19.9
2017-04-08,0.0,0,28.05
2009-09-20,0.0,0.0,26.0
2012-04-01,0.0,6.0,28.25
2010-01-07,0.6,3.0,30.0
2010-01-30,78.4,8.0,26.55
2014-12-30,0.0,2.0,32.45
2013-08-20,0.0,7.0,27.299999999999997
2016-04-28,0.0,3.0,28.299999999999997
2015-10-13,0.0,1.0,25.7
2011-03-06,10.4,8.0,27.200000000000003
2009-05-06,1.2,7.0,23.55
2013-09-27,0.0,1.0,27.6
2010-02-19,92.6,7.0,25.85
2010-08-04,0.0,1.0,20.85
2009-07-24,0.0,2.0,24.299999999999997
2009-09-21,0.0,1.0,26.55
2012-06-08,0.0,1.0,20.85
2016-02-15,0.0,2.0,31.799999999999997
2016-02-27,0.0,1.0,31.75
2014-04-04,0.0,3.0,28.5
2016-03-06,40.4,4.0,26.75
2017-04-27,0.0,0,29.15
2017-06-18,0.0,0,24.299999999999997
2010-11-19,13.0,7.0,25.7
2016-01-10,12.0,7.0,26.85
2009-02-14,9.6,6.0,27.85
2014-11-21,0.0,0,29.3
2014-05-09,0.0,0,24.25
2011-03-14,2.6,6.0,28.5
2014-01-02,0.0,1.0,30.75
2010-11-27,0.0,3.0,27.85
2013-06-02,0.0,4.0,24.35
2010-08-21,0.0,3.0,25.799999999999997
2014-07-23,0.0,1.0,21.6
2017-06-09,0.0,0,20.950000000000003
2011-09-30,0.0,1.0,26.85
2015-12-01,0.0,6.0,29.3
2017-05-30,0.0,8.0,24.1
2015-03-20,0.0,2.0,30.45
2016-04-20,0.0,2.0,28.5
2016-08-26,15.8,2.0,22.950000000000003
2010-12-20,20.2,7.0,29.3
2009-02-25,1.2,7.0,26.4
2014-05-05,0.0,6.0,23.1
2013-06-01,0.2,2.0,23.85
2010-04-24,0.2,7.0,25.15
2015-10-15,0.0,4.0,25.700000000000003
2016-03-09,25.0,7.0,28.6
2013-08-26,0.0,3.0,23.75
2014-11-02,0.0,1.0,28.799999999999997
2011-09-08,0.0,5.0,24.1
2016-01-13,0.0,2.0,29.5
2011-06-19,0.0,4.0,19.65
2013-03-08,0.0,7.0,28.15
2017-02-03,5.4,0,30.4
2017-01-19,0.0,0,30.9
2013-01-22,1.4,8.0,28.6
2012-03-23,0.4,7.0,28.75
2013-11-26,0.0,3.0,31.6
2013-10-18,0.0,2.0,28.15
2013-06-08,0.0,5.0,24.4
2013-10-14,0.0,1.0,28.55
2009-07-08,0.0,3.0,23.950000000000003
2015-07-03,0.0,1.0,22.299999999999997
2013-04-30,0.0,7.0,27.5
2012-02-27,16.8,8.0,24.799999999999997
2012-06-13,0.0,0.0,21.05
2016-09-11,0.0,0,26.35
2009-03-28,0.0,2.0,28.4
2015-06-02,0.0,6.0,25.3
2009-05-08,0.2,7.0,25.35
2013-05-22,0.0,7.0,26.0
2016-02-29,0.0,2.0,31.5
2016-10-24,8.2,0,25.05
2017-05-10,0.0,6.0,26.35
2013-09-17,0.0,1.0,26.3
2009-05-09,1.0,7.0,25.1
2012-03-25,0.0,7.0,28.85
2009-04-25,0.0,5.0,27.0
2013-03-15,0.0,4.0,29.049999999999997
2013-11-14,0.0,4.0,28.65
2011-09-21,0.0,0.0,25.0
2014-03-13,0.0,2.0,28.049999999999997
2009-02-12,48.0,5.0,28.95
2017-05-06,0.0,8.0,26.799999999999997
2011-02-28,10.0,8.0,23.950000000000003
2013-10-08,0.0,1.0,30.099999999999998
2010-02-10,9.4,7.0,29.25
2013-07-16,0.4,8.0,20.25
2011-11-04,0.0,7.0,26.9
2017-02-08,0.2,0,30.65
2013-01-14,0.0,1.0,30.1
2015-08-15,0.0,1.0,22.75
2014-12-16,0.0,1.0,30.3
2009-12-30,9.4,4.0,27.9
2012-03-19,77.4,8.0,23.549999999999997
2012-04-16,0.0,7.0,27.35
2016-08-08,0.0,7.0,22.9
2011-02-22,0.0,7.0,29.700000000000003
2016-02-16,0.0,3.0,31.9
2013-03-14,0.0,6.0,28.5
2016-03-10,87.8,8.0,26.65
2013-12-16,0.0,3.0,31.049999999999997
2017-05-15,0.0,0,25.65
2010-01-01,3.6,7.0,28.75
2014-10-26,0.0,1.0,27.0
2016-06-09,0.0,0,26.450000000000003
2011-09-29,0.0,0.0,25.5
2011-05-13,0.0,0.0,22.65
2015-11-10,2.8,6.0,27.35
2010-08-14,0.0,1.0,21.3
2012-10-03,0.0,2.0,25.95
2014-07-10,0.0,0.0,22.5
2014-09-18,0.0,0.0,27.549999999999997
2016-12-25,0.0,1.0,29.2
2009-07-26,0.0,7.0,22.35
2013-03-16,0.0,3.0,29.049999999999997
2013-07-15,0.0,3.0,23.8
2009-02-06,10.2,8.0,25.0
2012-11-08,0.0,4.0,28.549999999999997
2009-06-14,0.0,3.0,22.15
2010-10-25,0.0,1.0,26.9
2011-08-21,0.0,1.0,22.049999999999997
2014-02-14,0.0,1.0,28.5
2013-09-25,0.0,0.0,26.5
2012-05-09,0.0,1.0,26.3
2008-12-03,2.4,1.0,30.299999999999997
2014-02-05,0.0,7.0,28.7
2013-04-06,0.0,7.0,27.55
2015-10-02,0.0,1.0,26.2
2011-01-03,13.4,7.0,28.2
2012-11-18,0.4,3.0,28.15
2017-01-27,1.2,0,30.200000000000003
2013-08-18,0.0,1.0,25.200000000000003
2016-11-14,3.0,0,30.8
2011-09-12,0.0,7.0,22.85
2011-03-22,0.0,5.0,29.75
2010-09-01,0.0,1.0,24.85
2014-01-29,0.2,5.0,32.25
2015-04-15,0.8,3.0,29.1
2015-04-13,0.0,2.0,28.75
2010-12-23,7.0,8.0,27.25
2014-10-06,0.0,1.0,25.75
2015-04-30,0.0,1.0,27.25
2010-03-21,0.8,8.0,26.25
