2013-11-29,2.4,0,17.4
2017-06-17,0.0,0,11.75
2014-04-26,0.0,0,16.35
2015-02-12,0.0,0,24.35
2017-03-30,0.2,0,12.4
2015-03-10,0.0,0,17.65
2013-12-22,0.0,0,22.5
2015-11-16,0.0,0,23.45
2014-06-22,0.6,0,10.65
2013-09-29,0.0,0,18.4
2015-06-10,0.0,0,8.15
2014-01-04,0.0,0,18.8
2013-05-06,0.0,0,10.65
2013-06-24,0.0,0,9.95
2014-11-08,0.0,0,25.65
2013-07-19,9.0,0,11.8
2014-10-08,0.2,0,14.75
2013-10-07,0.2,0,13.7
2016-10-25,0.0,0,21.75
2016-07-10,1.0,0,9.3
2015-08-11,1.2,0,11.05
2016-04-13,0.0,0,17.05
2017-06-23,0.0,0,10.75
2014-10-07,0.6,0,14.35
2017-03-24,0.0,0,22.15
2017-04-23,0.2,0,18.950000000000003
2015-09-07,4.2,0,10.350000000000001
2014-12-22,0.0,0,27.05
2013-10-30,0.0,0,15.0
2016-12-17,0.0,0,18.8
2016-03-11,8.0,0,24.15
2013-03-02,0.0,0,21.8
2014-05-13,0.2,0,15.2
2013-12-18,0.0,0,30.2
2013-06-10,0.0,0,12.9
2013-03-16,0.0,0,17.0
2016-02-13,0.0,0,25.049999999999997
2013-07-29,2.0,0,10.7
2015-10-02,0.0,0,23.55
2014-09-29,0.0,0,18.1
2016-11-03,0.0,0,16.1
2015-08-05,1.2,0,9.2
2016-08-08,0.0,0,12.45
2013-07-23,0.2,0,9.4
2016-08-25,0.0,0,10.2
2017-05-20,8.0,0,14.55
2015-12-18,0.0,0,36.5
2017-05-21,0.0,0,17.15
2015-02-28,0.2,0,29.5
2014-07-09,1.4,0,7.6499999999999995
2016-10-15,0.0,0,20.0
2013-09-13,5.0,0,8.9
2017-01-03,0.0,0,21.9
2016-04-11,0.0,0,17.799999999999997
2015-04-25,2.0,0,11.75
2013-10-11,0.4,0,14.2
2014-04-30,10.0,0,12.4
2013-03-18,0.0,0,16.1
2014-11-14,0.0,0,21.1
2014-02-28,0.0,0,18.55
2014-12-12,0.0,0,23.950000000000003
2014-01-26,0.0,0,22.7
2013-07-12,0.2,0,9.65
2013-12-08,0.0,0,29.25
2013-09-20,5.8,0,14.0
2013-07-11,0.0,0,8.35
2014-05-04,0.2,0,11.2
2017-03-22,11.4,0,20.75
2013-12-10,3.8,0,16.65
2013-06-02,11.2,0,12.3
2013-12-05,0.0,0,14.350000000000001
2015-08-04,0.0,0,7.6000000000000005
2013-03-17,0.2,0,14.899999999999999
2014-04-10,12.0,0,18.35
2014-09-09,1.8,0,16.1
2015-05-06,1.2,0,12.25
2015-12-23,0.0,0,25.15
2015-01-21,0.0,0,25.55
2016-03-30,0.0,0,15.950000000000001
2016-01-19,0.0,0,31.25
2016-10-18,4.0,0,12.3
2017-03-02,0.0,0,29.95
2013-12-24,0.0,0,19.4
2014-03-26,1.0,0,23.3
2015-12-02,0.0,0,16.4
2013-04-09,0.0,0,21.85
2014-09-06,0.0,0,14.649999999999999
2016-04-16,0.0,0,18.4
2013-08-16,0.0,0,11.85
2016-02-06,0.0,0,27.2
2017-02-02,0.0,0,20.75
2014-06-21,1.0,0,12.3
2015-08-12,0.8,0,8.850000000000001
2015-10-19,0.0,0,23.6
2015-04-16,0.0,0,15.4
2016-05-23,5.0,0,11.95
2015-06-20,0.2,0,6.65
2017-01-26,0.0,0,20.95
2015-12-08,5.4,0,26.049999999999997
2013-08-20,1.0,0,8.05
2015-01-12,0.0,0,27.200000000000003
2014-07-04,0.0,0,9.8
2014-12-08,0.0,0,22.15
2016-08-05,0.0,0,9.35
2013-05-04,0.0,0,13.700000000000001
2016-10-24,0.0,0,13.95
2013-12-29,0.0,0,19.0
2013-11-17,0.0,0,20.0
2017-05-23,5.0,0,15.2
2013-04-16,0.0,0,14.399999999999999
2013-08-26,0.0,0,11.1
2017-02-20,0.0,0,16.25
2014-09-28,0.0,0,26.75
2013-03-10,0.0,0,29.85
2013-10-22,1.4,0,16.25
2016-04-20,0.0,0,25.05
2015-04-24,0.0,0,13.100000000000001
2013-03-31,0.4,0,16.4
2015-12-15,0.0,0,29.200000000000003
2017-02-07,0.2,0,19.9
2013-05-12,0.0,0,14.7
2017-01-08,0.0,0,27.55
2016-09-11,0.0,0,12.55
2017-04-02,0.2,0,15.65
2014-06-14,0.8,0,12.0
2015-09-27,0.0,0,19.8
2017-02-25,0.0,0,18.25
2014-03-01,0.0,0,22.35
2014-06-09,0.0,0,9.05
2015-07-31,1.2,0,6.85
2014-07-25,2.0,0,12.3
2014-09-13,0.0,0,15.2
2016-07-23,7.2,0,8.05
2013-11-30,0.0,0,19.1
2016-12-27,0.4,0,26.65
2015-06-19,0.0,0,8.35
2013-08-02,0.2,0,10.65
2017-02-03,0.0,0,21.4
2013-11-05,0.0,0,18.75
2014-05-05,0.2,0,13.3
2013-06-26,0.2,0,9.8
2016-11-23,0.0,0,15.5
2015-04-10,0.0,0,17.75
2016-07-05,4.2,0,9.2
2016-07-16,0.0,0,8.45
2014-09-02,2.4,0,11.35
2016-06-11,2.0,0,10.2
2016-09-08,0.0,0,18.75
2015-11-08,0.0,0,22.85
2014-01-25,0.2,0,20.1
2015-12-04,0.0,0,27.1
2015-10-03,0.0,0,29.1
2014-11-26,0.0,0,18.85
2017-05-16,0.0,0,13.6
2017-04-01,0.0,0,14.95
2013-09-12,0.2,0,12.25
2014-04-01,0.0,0,28.6
2015-05-04,0.0,0,17.75
2014-09-19,0.0,0,13.2
2016-02-07,0.0,0,28.3
2015-07-03,0.0,0,5.3500000000000005
2016-12-28,11.0,0,27.85
2016-12-01,0.0,0,20.35
2017-06-13,0.2,0,11.85
2016-06-27,0.0,0,9.0
2015-11-27,0.0,0,15.25
2013-06-14,0.2,0,10.65
2013-11-09,0.2,0,13.8
2015-01-13,30.8,0,21.95
2017-01-09,0.0,0,19.15
2015-07-04,0.0,0,10.15
2013-12-21,0.0,0,23.15
2015-10-09,0.0,0,24.75
2014-02-26,0.0,0,19.950000000000003
2016-01-24,0.0,0,20.35
2014-02-09,0.0,0,26.5
2015-01-11,0.2,0,21.6
2013-12-09,0.8,0,16.25
2015-03-19,0.0,0,26.7
2014-08-17,0.0,0,9.15
2013-11-15,0.0,0,16.95
2013-09-22,0.8,0,16.95
2016-01-23,4.0,0,21.2
2017-06-06,0.2,0,10.55
2014-12-02,0.0,0,23.1
2017-03-31,0.2,0,12.149999999999999
2015-08-18,0.0,0,7.85
2015-09-16,0.2,0,13.15
2015-08-21,0.2,0,16.15
2013-09-15,0.0,0,14.75
2014-06-01,6.8,0,10.2
2014-02-06,0.0,0,30.6
2013-08-23,1.2,0,12.4
2015-05-03,0.0,0,13.45
2016-03-31,0.0,0,16.25
2016-08-27,0.0,0,11.600000000000001
2017-03-27,0.0,0,23.1
2014-10-14,0.4,0,12.6
2016-03-23,0.0,0,23.4
2014-12-28,0.0,0,25.75
2014-12-13,0.0,0,28.1
2016-09-16,0.2,0,11.649999999999999
2015-09-15,2.6,0,13.75
2016-06-23,0.2,0,9.7
2016-11-16,0.0,0,19.15
2016-11-30,0.0,0,18.8
2015-10-07,0.0,0,14.7
2016-08-19,17.2,0,10.2
2016-04-04,0.0,0,18.7
2016-05-12,3.6,0,16.75
2017-04-15,0.0,0,17.9
2015-05-28,0.0,0,15.850000000000001
2015-07-06,0.4,0,11.25
2014-10-25,0.0,0,21.3
2014-05-09,0.0,0,15.0
2015-03-04,0.0,0,18.85
2015-03-23,0.0,0,21.65
2016-12-23,0.0,0,28.6
2017-06-21,0.0,0,10.3
2017-01-04,0.0,0,27.0
2014-05-19,0.0,0,18.15
2014-06-17,2.2,0,10.5
2016-07-17,0.2,0,8.85
2016-05-13,0.4,0,17.2
2016-06-25,0.6,0,6.75
2014-05-25,0.4,0,16.5
2016-08-17,0.2,0,13.9
2016-11-21,0.0,0,30.55
2014-11-25,0.0,0,18.299999999999997
2016-01-20,2.2,0,29.2
2013-08-11,0.2,0,14.1
2014-06-05,0.2,0,11.25
2014-07-17,1.2,0,7.15
2014-03-03,0.0,0,22.85
2013-11-16,0.0,0,18.049999999999997
2015-05-05,1.4,0,12.2
2017-03-07,0.0,0,24.450000000000003
2015-05-07,1.4,0,12.45
2015-12-10,0.0,0,20.3
2014-03-23,0.0,0,14.0
2013-04-14,0.0,0,18.25
2015-05-11,1.2,0,14.05
2014-07-29,0.0,0,12.8
2014-08-22,0.0,0,13.75
2015-05-26,0.0,0,13.7
2014-01-05,0.0,0,15.9
2015-12-22,0.0,0,21.549999999999997
2016-09-21,0.4,0,11.35
2014-07-27,0.0,0,11.65
2014-07-31,0.0,0,9.899999999999999
2014-04-27,0.0,0,12.950000000000001
2015-05-15,0.0,0,13.4
2014-10-05,0.0,0,17.25
2013-03-30,0.0,0,16.65
2013-04-12,0.0,0,24.35
2014-06-11,0.0,0,11.35
2016-06-05,0.0,0,10.45
2014-09-11,0.4,0,14.200000000000001
2013-07-24,0.0,0,11.350000000000001
2014-10-11,0.0,0,19.0
2013-06-06,0.2,0,13.8
2016-12-18,0.0,0,17.65
2016-01-16,0.0,0,22.0
2015-02-20,0.0,0,29.950000000000003
2013-05-21,4.8,0,11.25
2016-09-13,14.4,0,9.95
2014-11-03,0.0,0,18.7
2016-06-06,0.6,0,12.1
2014-05-23,14.2,0,16.75
2016-10-10,0.0,0,11.85
2014-12-31,0.0,0,20.3
2016-06-20,0.2,0,11.55
2016-11-28,0.0,0,21.05
2014-02-17,0.0,0,21.0
2017-02-08,0.0,0,30.3
2013-10-13,0.0,0,13.399999999999999
2017-05-27,0.2,0,14.399999999999999
2016-07-08,1.6,0,8.95
2017-03-12,0.4,0,19.75
2015-08-25,0.0,0,12.6
2013-12-19,0.0,0,34.45
2015-03-28,0.0,0,15.7
2016-03-27,0.0,0,16.35
2013-11-07,0.0,0,22.55
2013-12-28,0.0,0,28.6
2017-01-12,0.0,0,24.25
2015-06-13,0.0,0,12.7
2015-03-13,0.0,0,16.75
2013-12-17,0.0,0,23.5
2016-03-24,0.0,0,19.95
2017-01-21,0.0,0,20.2
2014-02-01,0.0,0,32.900000000000006
2014-02-13,0.0,0,26.700000000000003
2016-11-07,0.0,0,20.35
2014-08-04,0.0,0,7.9
2015-03-17,0.0,0,26.1
2016-06-01,0.0,0,11.75
2017-01-11,0.0,0,21.45
2016-09-07,0.0,0,16.2
2015-06-15,0.6,0,10.45
2015-04-08,0.0,0,15.05
2014-09-08,0.0,0,17.0
2014-03-05,0.0,0,21.95
2014-10-19,0.0,0,27.549999999999997
2016-05-06,0.0,0,18.4
2014-08-13,0.0,0,9.3
2014-04-07,0.0,0,22.15
2013-03-21,0.0,0,23.6
2016-10-26,0.0,0,16.95
2015-04-26,0.2,0,11.8
2016-06-19,0.0,0,9.850000000000001
2016-04-27,0.0,0,22.1
2015-10-25,0.0,0,25.6
2014-01-30,0.0,0,28.55
2013-08-28,0.2,0,15.0
2016-08-03,0.4,0,9.45
2014-02-16,0.0,0,21.3
2015-10-14,0.0,0,20.9
2013-05-19,0.2,0,13.299999999999999
2016-11-14,1.4,0,14.3
2014-06-20,0.0,0,11.8
2017-05-10,0.0,0,14.0
2015-02-06,0.0,0,29.299999999999997
2016-06-18,0.4,0,11.3
2015-04-11,0.0,0,18.8
2013-05-15,3.8,0,12.5
2015-07-27,0.8,0,7.35
2017-02-10,0.0,0,31.35
2015-03-29,0.0,0,17.55
2014-06-23,0.0,0,8.850000000000001
2016-08-13,0.4,0,10.3
2014-01-12,0.0,0,25.4
2016-04-22,0.2,0,16.2
2014-01-24,0.6,0,24.75
2017-06-10,0.2,0,9.1
2016-11-22,0.8,0,15.2
2014-07-03,0.0,0,9.95
2014-08-06,0.0,0,11.35
2014-10-26,0.0,0,20.25
2014-06-26,3.2,0,12.600000000000001
2016-10-31,0.4,0,13.05
2016-05-15,0.0,0,16.65
2014-12-01,0.0,0,19.75
2017-04-19,0.0,0,22.45
2015-10-16,0.0,0,20.25
2016-10-29,0.0,0,20.2
2016-07-26,5.2,0,7.8500000000000005
2014-12-20,0.0,0,21.8
2014-06-10,0.2,0,12.649999999999999
2016-07-18,0.0,0,13.649999999999999
2014-01-01,0.0,0,25.9
2017-04-26,3.8,0,10.2
2016-05-08,0.0,0,17.15
2014-10-30,0.0,0,18.85
2015-08-09,0.2,0,12.55
2014-03-19,0.0,0,17.299999999999997
2016-01-03,0.0,0,25.95
2017-06-05,0.2,0,12.85
2014-02-22,0.0,0,19.4
2014-08-09,0.0,0,11.850000000000001
2013-04-13,0.0,0,23.15
2015-08-13,0.4,0,11.05
2017-01-19,0.0,0,22.3
2014-03-20,0.0,0,22.1
2015-10-18,0.0,0,18.8
2015-06-14,0.0,0,11.399999999999999
2014-04-28,0.0,0,17.65
2013-04-25,1.2,0,16.6
2014-01-15,0.6,0,38.15
2014-04-13,0.0,0,15.85
2015-08-26,0.0,0,12.3
2016-01-17,0.0,0,28.099999999999998
2017-02-19,0.0,0,14.85
2013-10-27,0.0,0,12.700000000000001
2016-10-22,15.6,0,10.55
2017-05-11,0.0,0,12.450000000000001
2014-12-23,0.2,0,20.950000000000003
2017-03-03,0.0,0,25.05
2015-03-21,0.0,0,16.0
2017-04-22,0.2,0,17.0
2015-10-13,0.0,0,14.35
2016-04-06,2.4,0,15.95
2015-10-28,0.0,0,21.6
2017-02-04,0.0,0,28.5
2015-05-21,0.4,0,10.55
2014-05-22,0.0,0,18.7
2014-03-17,2.2,0,19.65
2014-08-08,0.0,0,11.95
2015-09-24,0.0,0,13.65
2016-10-28,0.0,0,15.8
2016-07-27,3.4,0,9.85
2014-01-03,1.8,0,18.95
2013-04-28,0.0,0,16.75
2016-05-29,0.0,0,9.45
2014-03-22,0.0,0,14.05
2015-04-02,1.0,0,14.9
2014-09-03,0.2,0,8.75
2014-06-16,0.6,0,12.95
2014-05-01,0.0,0,12.25
2016-11-24,0.0,0,16.700000000000003
2013-12-11,0.2,0,17.7
2015-01-18,0.0,0,19.4
2015-04-09,0.0,0,15.0
2015-05-10,3.2,0,14.0
2015-07-08,0.0,0,10.3
2013-12-20,0.0,0,34.9
2014-02-07,0.0,0,26.4
2017-04-29,0.0,0,16.05
2013-07-04,0.2,0,12.55
2016-03-08,0.0,0,30.95
2016-08-11,2.4,0,8.45
2014-01-11,0.0,0,24.5
2016-01-14,0.0,0,18.4
2015-01-24,0.0,0,21.15
2017-03-14,0.2,0,25.4
2017-01-14,4.6,0,19.1
2013-08-24,0.6,0,12.45
2013-08-22,4.2,0,11.15
2014-10-23,0.0,0,22.3
2014-11-02,0.0,0,15.3
2016-05-21,0.0,0,15.7
2015-12-12,0.2,0,17.8
2016-05-05,0.0,0,19.15
2016-07-29,0.0,0,11.1
2015-11-06,0.4,0,17.0
2014-10-24,0.0,0,22.1
2015-12-31,0.0,0,33.35
2014-05-15,0.0,0,18.55
2017-06-16,0.0,0,11.5
2015-06-01,1.6,0,7.35
2013-11-04,0.0,0,16.200000000000003
2013-08-15,1.2,0,10.899999999999999
2015-11-10,0.0,0,18.1
2016-05-09,10.2,0,16.25
2013-12-07,0.0,0,22.1
2017-04-09,2.2,0,11.399999999999999
2017-03-05,0.0,0,23.8
2017-05-25,0.0,0,14.85
2015-12-20,0.0,0,24.0
2013-03-04,0.0,0,26.5
2016-10-30,0.0,0,16.35
2017-01-30,0.0,0,29.15
2016-08-30,2.2,0,13.05
2014-07-02,0.0,0,10.8
2016-04-15,0.0,0,22.450000000000003
2016-10-16,0.0,0,13.3
2015-11-24,0.0,0,20.1
2014-07-26,0.6,0,11.0
2017-05-08,0.0,0,13.0
2016-09-18,0.0,0,10.75
2015-03-02,0.0,0,18.6
2016-05-01,3.2,0,13.45
2017-05-31,0.0,0,8.15
2015-10-06,0.0,0,25.3
2014-11-16,3.0,0,15.7
2013-10-28,0.4,0,18.1
2016-03-20,0.0,0,14.95
2016-08-01,3.2,0,11.6
2014-04-11,0.0,0,17.299999999999997
2013-08-07,0.0,0,10.3
2014-06-27,0.0,0,12.149999999999999
